,trip_id,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_community_area,dropoff_community_area,fare,tips,extras,trip_total,payment_type,company,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location,pickup_census_tract,dropoff_census_tract,tolls
24,45e3efd6ba3726c879be49a28a729585bf3e60bf,31d3a1e103bdfaa419cc5bafa50045c319ad13ab81bf33eec2625f31f83a811733084f29d67ffece9f838cc8ce8f6ccbd842c657808a14baeab5264593eeced7,2019-01-01T00:00:00.000,2019-01-01T00:00:00.000,812,6.93,32,3,19.00,2.00,0.00,21.50,Credit Card,City Service,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",41.962178629,-87.645378762,"{'type': 'Point', 'coordinates': [-87.6453787624, 41.962178629]}",17031320100,17031031400,0.00
25,6ec6e9ed1bc1542a76c3a0cb9448b2f2bd40bdec,6544c8051894de482dd3253d911c3e3d713b43beb93de2f63eece4cc682a8fb12516e8a4b05e3f0bb77602be3ed3686299d1b8b0c3ece2ab2d183119053ad5b8,2019-01-01T00:00:00.000,2019-01-01T00:30:00.000,1142,4.13,6,24,14.00,3.10,1.00,18.60,Credit Card,Flash Cab,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.90120699410001]}",,,0.00
26,d3367f5b3db28c8835daba9aafa690dad0bfe687,cf5f0f5970c4961f96199dfcb1b11c9835a7fa2db48ff06a4ea0f99f2c14328e0cf5114f2419049133c1ef9d9cbd532e37c5ef642098f55d01ee7ac3b71ab7aa,2019-01-01T00:00:00.000,2019-01-01T00:15:00.000,1146,3.34,32,8,13.00,9.50,2.50,25.50,Credit Card,Flash Cab,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",41.907520075,-87.6266589,"{'type': 'Point', 'coordinates': [-87.6266589003, 41.90752007470001]}",17031839100,17031080100,0.00
27,1b214c384fd40b7fc51fd397a77ae45c4ff58590,fb21984f1ad86bc03b663a1460f5294e341baffa7acf46b18e8be8e08019c3f99b3d23259751d84ed2ec7c1326dface5c80ab6cc00a9600a8e679b48d200b78e,2019-01-01T00:00:00.000,2019-01-01T00:15:00.000,378,0.8,8,8,5.75,0.00,3.00,8.75,Cash,Flash Cab,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",17031081700,17031081800,0.00
28,ee07516bfa71f1bbb4da46dbe1abeb6c105a97ca,39bad7740310bf58e15688fd97c523303f29a822777cefcb73691974912ea0bb305fc335f816c53180360847b2ce7b594a9bd1d6664edc05f12fc94cd1495a47,2019-01-01T00:00:00.000,2019-01-01T00:00:00.000,694,0,8,8,7.00,0.00,0.00,7.00,Cash,24 Seven Taxi,41.898331794,-87.620762865,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",41.898331794,-87.620762865,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",17031081300,17031081300,0.00
29,7cf78181ed24baa297eb4c416e9e11d3ef7bba6f,71bd0e7905fed925906a563cba148865cf93dd79a9a5d5c5102c67973a823ba5b0b3b2975b7afc3945e671b4f3bdafd24afa2ea9d024d6530b1052762773684f,2019-01-01T00:00:00.000,2019-01-01T00:00:00.000,502,2.01,8,7,8.50,0.00,1.00,9.50,Cash,Nova Taxi Affiliation Llc,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",,,0.00
30,182726abeb86276b4d7bd7ffc854ec072a8cc075,7bf10512183519963cbe634c80391051babf5eb01f714a97f6f2db1dd690201c1ec73496350ade424662d095435cbdbe39054740ca2529a7ba7ba1e0df195ef3,2019-01-01T00:00:00.000,2019-01-01T00:45:00.000,3420,6.1,8,33,28.00,5.00,1.00,34.50,Credit Card,Sun Taxi,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",41.859349715,-87.617358006,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",17031081700,17031330100,0.00
31,715fdcf0cb9279341f9113688642d77d5fec625f,eed4cbab8d3be11fc5fcff8f92b3ba140f63602f2760446756572fc4262d89af90bd665c89604918253358364f34ae32113be46209e794e28390e6cca1a87768,2019-01-01T00:00:00.000,2019-01-01T00:00:00.000,373,1.05,7,7,6.25,0.00,0.00,6.25,Cash,City Service,41.914616286,-87.631717366,"{'type': 'Point', 'coordinates': [-87.6317173661, 41.9146162864]}",41.914747305,-87.654007029,"{'type': 'Point', 'coordinates': [-87.6540070286, 41.9147473049]}",17031071500,17031832600,0.00
32,6c00f3004f4199d876dd376b8ace9ae07d45759a,c5af7d40b837447125ea981dfbc033b41265ae3e44f4569035fe6a62bf1be2b53625a696c17c14f7fa829f844b9ff3653631c709723f70541549c8f5b3bc61a6,2019-01-01T00:00:00.000,2019-01-01T00:00:00.000,192,0.57,28,28,4.50,0.00,0.00,4.50,Cash,Chicago Carriage Cab Corp,41.874005383,-87.66351755,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",41.874005383,-87.66351755,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",,,0.00
33,073b50b66398bf053747a5029ed98ab900040172,1025e3aec9a251a432a6bca2bbe7a95bc032b369fd5be1a487963cbb8b8aa24de653d865540b706f311e2b0c68ab892a009e0ffb66629f8a26e837db75c516c6,2019-01-01T00:00:00.000,2019-01-01T00:15:00.000,705,3.43,8,24,12.25,0.00,1.00,13.25,Cash,Chicago Carriage Cab Corp,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.90120699410001]}",,,0.00
34,a7165874346c9f961a9f88dda494492c7b74183a,a418af5d440c9260ccfd29882c6c4ea78d7269df7d5130f03788205b60d6801babc8e1b0fccd2645c96de8d08dacd7d64b199c0899c0727236e3bb3a34b597fb,2019-01-01T00:00:00.000,2019-01-01T00:15:00.000,900,3.6,8,24,12.25,0.00,1.00,13.25,Cash,Medallion Leasin,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.90120699410001]}",,,0.00
35,f7984aa3a9ef340897dc4c01b2e8f6679de6342c,814ac18b3c622f620130fa2538bacdb1f27cf16f624bc09126838aae12c9c168f47da18674c7845ed35514c4c202013092e8b7d7427be42378a05c8650ec4999,2019-01-01T00:00:00.000,2019-01-01T00:15:00.000,1015,0.63,8,8,9.25,2.00,1.00,12.75,Credit Card,Chicago Carriage Cab Corp,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",17031081500,17031081700,0.00
36,49885e3fb045006553c7dba31e6fa975c91f0e44,4ea76937237d234148f31343797e28d4616f50891cb565129299236d6404d4427e7b23f376f58a84e51bf05a2755080f45c6b464037703e2efb17443357f732e,2019-01-01T00:00:00.000,2019-01-01T00:15:00.000,395,1.45,32,28,7.00,0.00,0.00,7.00,Cash,Sun Taxi,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",41.879255084,-87.642648998,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",17031320100,17031281900,0.00
37,571dc49a15a8895a53b2134df189264ac28671a9,f8fa70b6dff94cdd06986f0e4bf6020252284cd5e0b88f938abd84809167563fb6f887d934cbe2db07f0cfa7c3c52880028aac551cdd83b0103433d3ae545b66,2019-01-01T00:00:00.000,2019-01-01T00:15:00.000,104,0.29,32,32,4.00,2.00,2.50,9.00,Credit Card,Sun Taxi,41.878865584,-87.625192142,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",41.878865584,-87.625192142,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",,,0.00
38,580b56070a9736d6a0ed8140877438c9de93ca3a,bb37f5cb2ce1b4315137de43b61270f3178144901a66453e444cdb03ea0ec4022db9f8d09cd613e476a4b105146477694313ca46616e5d7bbf1329fa6ae9c077,2019-01-01T00:00:00.000,2019-01-01T00:00:00.000,360,1.8,8,24,7.50,0.00,0.00,8.00,Credit Card,Medallion Leasin,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.90120699410001]}",,,0.00
39,db224756bbd60bf7986749370926daca7491a828,fc9d2d20856d6ccf05e9ad79233cf3d26a11a334ba213849fbd9d3c5a212c189ee99b93cd72a841bfb0ed0e668f34cf0e292a9d448f4b98ed6356d9d7c296c41,2019-01-01T00:00:00.000,2019-01-01T00:00:00.000,402,0.62,32,32,5.75,0.00,0.00,5.75,Cash,Flash Cab,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",17031839100,17031839100,0.00
40,cd85166986b2279b3bf2ffbb7c4ca79dd3c92db4,58860ab522ffd8f9dc49b8fd0346b5d3ca41de4e9ee9141db4bd3706615dbe8cd052e3fe852773be9af147f257e64d0c7ff01e5838c53c5330c3f01770d2c8f3,2019-01-01T00:00:00.000,2019-01-01T00:15:00.000,1140,3.3,7,32,14.00,0.00,1.00,15.00,Cash,Medallion Leasin,41.922082541,-87.634156093,"{'type': 'Point', 'coordinates': [-87.6341560931, 41.922082541]}",41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",17031071400,17031320100,0.00
41,52c70767b01050e1bea5519a594f65eb4c0f5e3f,a538132e78f04101a86f83f4697f6944ea8c97acef8eb392723f52a855facbae3d1e1d4b7d1bbc181ac0d93b756909e558b66d1876800340813663e75a1163a8,2019-01-01T00:00:00.000,2019-01-01T00:45:00.000,2340,3.5,32,8,19.75,0.00,0.00,19.75,Cash,Globe Taxi,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",41.907520075,-87.6266589,"{'type': 'Point', 'coordinates': [-87.6266589003, 41.90752007470001]}",17031320100,17031080100,0.00
42,96ae65c8f3e0c8d238df30e7a73086b8935628b0,1a01d07ed48c7b3c9d7fea0fb698e1b143e80677001201960540b5372440b2398cff51794e8cd86baa07f077cb774637534dc344dd93eeaceac630ec0197b022,2019-01-01T00:00:00.000,2019-01-01T00:15:00.000,893,3.13,7,24,11.75,0.00,0.00,11.75,Cash,Chicago Carriage Cab Corp,41.922082541,-87.634156093,"{'type': 'Point', 'coordinates': [-87.6341560931, 41.922082541]}",41.89830587,-87.653613982,"{'type': 'Point', 'coordinates': [-87.6536139825, 41.8983058696]}",17031071400,17031842300,0.00
43,219378d50b90d618d6116b719d7f68e489014f92,3faa8cd4b08a27471c13be24573d831fea1445947afb304492ca4fa4ece1dc6f77ba48720014dfb533809499f8bc7edf0c883d7ded17d945622cde0680c75acd,2019-01-01T00:00:00.000,2019-01-01T00:15:00.000,176,0.03,8,8,4.00,0.00,1.00,5.00,Cash,Chicago Carriage Cab Corp,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.892072635,-87.628874157,"{'type': 'Point', 'coordinates': [-87.6288741572, 41.8920726347]}",17031081500,17031081600,0.00
44,3af7e0939b17e002afa6e927406595c7b16200d7,2af912c4c88894d766911dd8670e4d686cfdc00bb00d88c672838a7f1aee5c02bed1bae0b920009162c60599e09352f6a71cf9228046538d4bd612a6a1b9b33a,2019-01-01T00:00:00.000,2019-01-01T01:00:00.000,4319,4.05,8,33,29.50,0.00,3.00,32.50,Cash,Chicago Carriage Cab Corp,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",41.859349715,-87.617358006,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",17031081700,17031330100,0.00
45,1d9473487f18519409aa4aa023e18a043c0f2e76,4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-01-01T00:00:00.000,2019-01-01T00:00:00.000,418,0.3,6,6,5.50,0.00,0.00,5.50,Cash,City Service,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,,0.00
46,07e6b2e717b89fbf7892480e121d4c08eaa30e54,95c60ac8337f514b53e2cd44a083676f0abcd238bebc136a1e922638591860bf4bcc7218aa62e11d931aadb282d14d7af671268217d2c1d74911f787bb8f90f6,2019-01-01T00:00:00.000,2019-01-01T00:30:00.000,1205,2.55,32,8,12.00,1.00,0.00,13.50,Credit Card,Chicago Carriage Cab Corp,41.870607372,-87.622172937,"{'type': 'Point', 'coordinates': [-87.6221729369, 41.8706073724]}",41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",17031320600,17031081700,0.00
47,c847442a6df7aaf35ea360c44537b87d6bd4e7ee,3399687bf8fa3092e6ba807880e4db970a9467a14ac698ec46b36f8a9ea13c2bfa23a0a0ee593cd7eb6b7301231d710c0349d8cdcd48e337c7d1a82eb5ae0ee1,2019-01-01T00:00:00.000,2019-01-01T11:00:00.000,39751,2.91,3,3,13.25,0.00,0.00,13.25,Cash,City Service,41.96581197,-87.655878786,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",41.96581197,-87.655878786,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",,,0.00
48,02af5cb9bed5a10c097e0096743f7a5c75741ded,c19d802859a6a7fa0822f0b7156d8bbebe4830062f18324aeb877b0c787593c3e09ca04697453089a8f96ea102da39218f71b6fd6bfb49339471037679d7ea01,2019-01-01T00:00:00.000,2019-01-01T00:30:00.000,1086,2.6,7,8,11.75,0.00,2.00,13.75,Cash,Taxi Affiliation Service Yellow,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,,0.00
