station	zipcode	lat	long	population	avg_household_income	subway_total	taxi_total
57 st	10019	40.763972	-73.97745	43,703	55869	17398957656	4594574
49 st	10019	40.759901	-73.984139	43,703	55869	686788334	4594574
times sq	10018	40.754672	-73.986754	9,687	48705	39840775334	1332674
34 st	10018	40.749567	-73.98795	9,687	48705	43416161361	1332674
28 st	10010	40.745494	-73.988691	33,730	62467	33030021490	3917659
23 st	10010	40.741303	-73.989344	33,730	62467	47174928317	3917659
14 st	10011	40.740893	-74.00169	50,472	61986	43681323528	1212893
prince st	10012	40.724329	-73.997702	23,411	58313	308409394	2247708
canal st	10013	40.719527	-74.001775	28,709	38304	45509686636	1788610
cortlandt st	10006	40.710668	-74.011029	3,454	81334	23163284622	446942
rector st	10006	40.70722	-74.013342	3,454	81334	1643610290	446942
bowery	10012	40.72028	-73.993915	23,411	58313	59818628	2247708
chambers st	10038	40.713243	-74.003401	22,800	31316	46728518970	466061
broad st	10005	40.706476	-74.011056	8,831	79517	2582183852	994406
7 av	11217	40.67705	-73.972367	41,407	49567	10647134952	132858
botanic garden	11225	40.670343	-73.959245	58,882	30192	87153114	14369
prospect park	11225	40.661614	-73.962246	58,882	30192	37650575013	14369
parkside av	11225	40.655292	-73.961495	58,882	30192	156799152	14369
church av	11226	40.650527	-73.962982	100,277	29498	29205036579	88854
cortelyou rd	11226	40.640927	-73.963891	100,277	29498	97956499	88854
newkirk plaza	11226	40.635082	-73.962793	100,277	29498	408850651	88854
avenue h	11230	40.62927	-73.961639	89,075	32327	1418030247	28300
avenue j	11230	40.625039	-73.960803	89,075	32327	225702521	28300
avenue m	11230	40.617618	-73.959399	89,075	32327	1226456365	28300
kings hwy	11229	40.60867	-73.957734	83,615	37812	18232833322	26401
avenue u	11229	40.5993	-73.955929	83,615	37812	12985909687	26401
neck rd	11229	40.595246	-73.955161	83,615	37812	1346265205	26401
sheepshead bay	11235	40.586896	-73.954155	78,128	31013	377926835	16608
brighton beach	11235	40.577621	-73.961376	78,128	31013	343006302	16608
ocean pkwy	11224	40.576312	-73.968501	46,707	21281	141553080	13347
borough hall	11201	40.693219	-73.989998	62,823	56293	1365010405	726788
dekalb av	11201	40.690635	-73.981824	62,823	56293	42263119251	726788
atl av	11217	40.683666	-73.97881	41,407	49567	9462908994	132858
union st	11217	40.677316	-73.98311	41,407	49567	280659495	132858
prospect av	11215	40.665414	-73.992872	70,156	53313	309416043	293730
25 st	11232	40.660397	-73.998091	27,602	28395	217641957	49626
36 st	11232	40.655144	-74.003549	27,602	28395	1297294574	49626
45 st	11232	40.648939	-74.010006	27,602	28395	131026122	49626
77 st	11209	40.629742	-74.02551	67,809	44518	1982461636	63962
86 st	11209	40.622687	-74.028398	67,809	44518	33801735549	63962
new utrecht av	11219	40.624842	-73.996353	90,036	26648	128497624	41942
18 av	11214	40.607954	-74.001736	92,946	33765	36368486051	36286
20 av	11214	40.604556	-73.998168	92,946	33765	169386165	36286
bay pkwy	11214	40.601875	-73.993728	92,946	33765	29658701877	36286
9 av	11219	40.646292	-73.994324	90,036	26648	266415124	41942
50 st	11219	40.63626	-73.994791	90,036	26648	5524386739	41942
55 st	11219	40.631435	-73.995476	90,036	26648	117991978	41942
71 st	11219	40.619589	-73.998864	90,036	26648	197498112	41942
79 st	11228	40.613501	-74.00061	44,994	44932	2208850150	13718
25 av	11214	40.597704	-73.986829	92,946	33765	73535780	36286
bay 50 st	11224	40.588841	-73.983765	46,707	21281	170374742	13347
6 av	10011	40.737335	-73.996786	50,472	61986	28922034097	1212893
3 av	10003	40.732849	-73.986122	54,682	60891	34247221403	2937984
1 av	10009	40.730953	-73.981628	57,925	40176	23601644496	696895
bedford av	11211	40.717304	-73.956872	102,624	23567	652905863	409576
lorimer st	11206	40.703869	-73.947408	88,349	18661	130745037	127561
graham av	11211	40.714565	-73.944053	102,624	23567	306061917	409576
grand st	11206	40.711926	-73.94067	88,349	18661	19747748234	127561
montrose av	11206	40.707739	-73.93985	88,349	18661	1704373568	127561
morgan av	11206	40.706152	-73.933147	88,349	18661	42690023	127561
jefferson st	11237	40.706607	-73.922913	49,310	23104	186943101	158309
halsey st	11233	40.68637	-73.916559	76,819	22754	1295194339	20071
wilson av	11385	40.688764	-73.904046	106,717	64481	167726035	55502
sutter av	11207	40.669367	-73.901975	91,972	24163	206523244	9693
livonia av	11207	40.664038	-73.900571	91,972	24163	111320748	9693
marcy av	11211	40.708359	-73.957757	102,624	23567	1507016383	409576
hewes st	11211	40.70687	-73.953431	102,624	23567	192641720	409576
flushing av	11206	40.70026	-73.941126	88,349	18661	397265368	127561
myrtle av	11206	40.697207	-73.935657	88,349	18661	425486191	127561
kosciuszko st	11221	40.693342	-73.928814	83,835	22305	131085695	76534
gates av	11221	40.68963	-73.92227	83,835	22305	96460162	76534
chauncey st	11233	40.682893	-73.910456	76,819	22754	94342032	20071
alabama av	11207	40.676992	-73.898654	91,972	24163	134502591	9693
van siclen av	11207	40.678024	-73.891688	91,972	24163	179642974	9693
cleveland st	11207	40.679947	-73.884639	91,972	24163	12070955	9693
cypress hills	11421	40.689941	-73.87255	41,002	69053	77884446	19593
75 st	11421	40.691324	-73.867139	41,002	69053	119671022	19593
woodhaven blvd	11421	40.693879	-73.851576	41,002	69053	542040362	19593
central av	11221	40.697857	-73.927397	83,835	22305	60891675	76534
fresh pond rd	11385	40.706186	-73.895877	106,717	64481	239735564	55502
metropolitan av	11211	40.712792	-73.951418	102,624	23567	1738117597	409576
dyckman st	10034	40.865491	-73.927271	42,910	29479	289708788	66468
190 st	10040	40.859022	-73.93418	44,571	27905	39385099486	146504
181 st	10033	40.851695	-73.937969	59,607	31348	420394942	3548
175 st	10033	40.847391	-73.939704	59,607	31348	6046425520	3548
168 st	10032	40.840719	-73.939561	64,264	26237	854599120	293141
145 st	10031	40.824783	-73.944216	60,254	24285	25200501790	229765
135 st	10030	40.817894	-73.947649	29,882	17970	2717964279	368464
125 st	10027	40.811109	-73.952343	64,548	23150	34614973432	776551
116 st	10026	40.805085	-73.954882	39,363	22491	18602433134	542599
cathedral pkwy	10025	40.803967	-73.966847	92,805	49733	2423712519	1004708
103 st	10025	40.796092	-73.961454	92,805	49733	10672192179	1004708
96 st	10025	40.791642	-73.964696	92,805	49733	7977479733	1004708
72 st	10023	40.775594	-73.97641	62,435	72424	37286945997	2274053
59 st columbus	10022	40.76266	-73.967258	31,125	80406	31442982391	1559284
42 st	10036	40.757308	-73.989735	27,428	41002	46365378360	3327544
w 4 st	10014	40.732338	-74.000495	30,738	66601	1613635007	2184255
spring st	10012	40.726227	-74.003739	23,411	58313	5121772024	2247708
high st	11201	40.699337	-73.990531	62,823	56293	45836126596	726788
lafayette av	11217	40.686113	-73.973946	41,407	49567	11476221123	132858
franklin av	11216	40.680596	-73.955827	56,308	25135	28417026222	101552
nostrand av	11216	40.680438	-73.950426	56,308	25135	440359125	101552
utica av	11213	40.679364	-73.930729	66,295	26366	1428269311	162145
ralph av	11233	40.678822	-73.920786	76,819	22754	102329482	20071
rockaway av	11233	40.67834	-73.911946	76,819	22754	170809131	20071
broadway jct	11207	40.679498	-73.904512	91,972	24163	451843830	9693
liberty av	11207	40.674542	-73.896548	91,972	24163	90449567	9693
rockaway blvd	11417	40.680429	-73.843853	31,927	69989	1731100985	7762
broad channel	11693	40.608382	-73.815925	12,919	57443	12839103	538
beach 90 st	11692	40.588034	-73.813641	20,991	45816	83616945	8231
beach 98 st	11693	40.585307	-73.820558	12,919	57443	47518123	538
beach 105 st	11694	40.583209	-73.827559	21,354	77547	1421932520	4742
beach 67 st	11692	40.590927	-73.796924	20,991	45816	115663258	8231
beach 60 st	11692	40.592374	-73.788522	20,991	45816	1474293106	8231
beach 44 st	11692	40.592943	-73.776013	20,991	45816	31657644	8231
beach 36 st	11691	40.595398	-73.768175	67,094	39947	46990653	9702
beach 25 st	11691	40.600066	-73.761353	67,094	39947	16144195014	9702
170 st	10452	40.839306	-73.9134	76,078	20606	25012458139	18610
174	10453	40.8459	-73.910136	79,606	21109	78729030	34597
tremont av	10453	40.85041	-73.905227	79,606	21109	4640732308	34597
182	10457	40.856093	-73.900741	74,554	19233	39839751208	11168
fordham rd	10468	40.861296	-73.897749	78,647	26852	11233236089	34719
kingsbridge rd	10468	40.866978	-73.893509	78,647	26852	16919478743	34719
5 av/53 st	10022	40.760167	-73.975224	31,125	80406	532799966	1559284
lexington av/53	10022	40.757552	-73.969055	31,125	80406	36869964544	1559284
court sq	11101	40.747846	-73.946	30,043	57866	32981718434	372501
queens plaza	11101	40.748973	-73.937243	30,043	57866	822465682	372501
steinway st	11103	40.756879	-73.92074	36,140	65229	342960893	317089
46 st	11103	40.756312	-73.913333	36,140	65229	173354477	317089
northern blvd	11377	40.752885	-73.906006	86,421	54989	173221371	122370
65 st	11377	40.749669	-73.898453	86,421	54989	150338423	122370
elmhurst av	11373	40.742454	-73.882017	93,967	49098	43179878707	70745
67 av	11374	40.726523	-73.852719	42,653	56863	264440034	34051
75 av	11375	40.718331	-73.837324	73,488	76467	14877345690	166695
sutphin blvd	11435	40.70546	-73.810708	59,296	59535	1057282438	36119
parsons blvd	11435	40.707564	-73.803326	59,296	59535	228579404	36119
21 st	11101	40.744065	-73.949724	30,043	57866	316210128	372501
greenpoint av	11222	40.731352	-73.954449	36,492	33578	146141652	172946
nassau av	11222	40.724635	-73.951277	36,492	33578	231825861	172946
classon av	11205	40.688873	-73.96007	46,064	28070	239431543	165620
47	10019	40.758663	-73.981329	43,703	55869	47551880119	4594574
2 av	10012	40.723402	-73.989938	23,411	58313	1117480490	2247708
east broadway	10002	40.713715	-73.990173	74,993	24022	1423334899	1196420
york st	11201	40.701397	-73.986751	62,823	56293	336785292	726788
bergen st	11201	40.686145	-73.990862	62,823	56293	224575279	726788
carroll st	11231	40.680303	-73.995048	37,845	45154	1646816996	140608
4 av	11215	40.670272	-73.989779	70,156	53313	312219238	293730
ditmas av	11218	40.636119	-73.978172	74,508	36432	869150033	65182
avenue p	11223	40.608944	-73.973022	81,789	32104	195318745	20965
avenue x	11223	40.58962	-73.97425	81,789	32104	124248248	20965
neptune av	11224	40.581011	-73.974574	46,707	21281	58330800	13347
lexington av/63	10022	40.764629	-73.966113	31,125	80406	21639289952	1559284
thirty third st	10016	40.746081	-73.982076	51,057	66342	34378036	5541293
south ferry	10005	40.702068	-74.013664	8,831	79517	1251652651	994406
wall st	10005	40.706821	-74.0091	8,831	79517	4848549737	994406
franklin st	10013	40.719318	-74.006886	28,709	38304	2063993139	1788610
houston st	10014	40.728251	-74.005367	30,738	66601	622231943	2184255
18 st	10011	40.74104	-73.997871	50,472	61986	2425647670	1212893
157 st	10032	40.834041	-73.94489	64,264	26237	323676070	293141
191 st	10040	40.855225	-73.929412	44,571	27905	201198502	146504
207 st	10034	40.864621	-73.918822	42,910	29479	1739389775	66468
215 st	10034	40.869444	-73.915279	42,910	29479	2082717584	66468
231 st	10463	40.878856	-73.904834	71,360	40497	284463751	39402
238 st	10463	40.884667	-73.90087	71,360	40497	176708820	39402
bowling green	10006	40.704817	-74.014065	3,454	81334	31594759690	446942
brooklyn bridge	10038	40.713065	-74.004131	22,800	31316	11434652779	466061
bleecker st	10012	40.725915	-73.994659	23,411	58313	235511861	2247708
astor pl	10003	40.730054	-73.99107	54,682	60891	314371994	2937984
grd cntrl	10017	40.751776	-73.976848	15,801	69273	30820133273	7050280
51 st	10022	40.757107	-73.97192	31,125	80406	4951919389	1559284
110 st	10029	40.79502	-73.94425	79,597	22232	260189453	1023962
167 st	10452	40.833771	-73.91844	76,078	20606	38782309294	18610
mt eden av	10453	40.844434	-73.914685	79,606	21109	109206806	34597
176 st	10453	40.84848	-73.911794	79,606	21109	1433183171	34597
burnside av	10453	40.853453	-73.907684	79,606	21109	13071686665	34597
183 st	10453	40.858407	-73.903879	79,606	21109	43689817122	34597
mosholu pkwy	10467	40.87975	-73.884655	103,732	29044	3209100587	20604
woodlawn	10467	40.886037	-73.878751	103,732	29044	195513604	20604
jackson av	10455	40.81649	-73.907807	42,283	19389	5006866943	26324
intervale av	10459	40.822181	-73.896736	48,351	17498	182074917	17011
simpson st	10459	40.824073	-73.893064	48,351	17498	9633828095	17011
freeman st	10459	40.829993	-73.891865	48,351	17498	2233092983	17011
174 st	10460	40.837288	-73.887734	59,505	19517	11868876262	10213
e 180 st	10460	40.841894	-73.873488	59,505	19517	296900910	10213
bronx park east	10462	40.848828	-73.868457	76,756	33735	17113843152	33695
pelham pkwy	10462	40.857192	-73.867615	76,756	33735	7454159778	33695
allerton av	10467	40.865462	-73.867352	103,732	29044	8843737782	20604
burke av	10467	40.871356	-73.867164	103,732	29044	87451487	20604
gun hill rd	10467	40.87785	-73.866256	103,732	29044	27588617960	20604
219 st	10467	40.883895	-73.862633	103,732	29044	13896556042	20604
225 st	10470	40.888022	-73.860341	15,432	38464	31402308562	13038
nereid av	10470	40.898379	-73.854376	15,432	38464	180434102	13038
brook av	10454	40.807566	-73.91924	38,203	14271	220896535	69329
cypress av	10454	40.805368	-73.914042	38,203	14271	18445006493	69329
e 149 st	10455	40.812118	-73.904098	42,283	19389	129716604	26324
longwood av	10459	40.816104	-73.896435	48,351	17498	150005173	17011
hunts point av	10459	40.820948	-73.890549	48,351	17498	18573843066	17011
whitlock av	10459	40.826525	-73.886283	48,351	17498	91841823	17011
elder av	10472	40.828584	-73.879159	68,796	23565	167854029	21779
st lawrence av	10472	40.831509	-73.867618	68,796	23565	139571466	21779
parkchester	10472	40.833226	-73.860816	68,796	23565	4889281495	21779
castle hill av	10462	40.834255	-73.851222	76,756	33735	231377318	33695
zerega av	10461	40.836488	-73.847036	50,348	40024	16301572	16960
middletown rd	10461	40.843863	-73.836322	50,348	40024	122024819	16960
buhre av	10461	40.84681	-73.832569	50,348	40024	64208077	16960
pelham bay park	10461	40.852462	-73.828121	50,348	40024	1954661822	16960
30 av	11102	40.766779	-73.921479	30,800	60436	407347974	103905
52 st	11377	40.744149	-73.912549	86,421	54989	1709233818	122370
69 st	11377	40.746325	-73.896403	86,421	54989	219246885	122370
junction blvd	11372	40.749145	-73.869527	61,844	53963	567994448	163303
clark st	11201	40.697466	-73.993086	62,823	56293	241667785	726788
hoyt st	11201	40.690545	-73.985065	62,823	56293	106460948	726788
nevins st	11217	40.688246	-73.980492	41,407	49567	203032612	132858
kingston av	11213	40.669399	-73.942161	66,295	26366	135079134	162145
saratoga av	11212	40.661453	-73.916327	76,527	20839	993737179	39553
junius st	11212	40.663515	-73.902447	76,527	20839	129775908	39553
pennsylvania av	11207	40.664635	-73.894895	91,972	24163	53321749	9693
new lots av	11207	40.658733	-73.899232	91,972	24163	243085761	9693
president st	11225	40.667883	-73.950683	58,882	30192	67209660	14369
sterling st	11225	40.662742	-73.95085	58,882	30192	229878909	14369
winthrop st	11225	40.656652	-73.9502	58,882	30192	274054674	14369
beverly rd	11226	40.645098	-73.948959	100,277	29498	1010643150	88854
newkirk av	11226	40.639967	-73.948411	100,277	29498	374254716	88854
morris park	10462	40.854364	-73.860495	76,756	33735	92306294	33695
baychester av	10469	40.878663	-73.838591	73,870	42102	17868850722	7253
tompkinsville	10301	40.636949	-74.074835	38,733	45620	14478861	6229
39 av	11101	40.752882	-73.932755	30,043	57866	105031222	372501
